Student_ID,Name,Score,Grade
1,Anu,85.0,A
2,Rahul,78.0,B
3,Meera,,A
4,Arun,92.0,A
2,Rahul,78.0,B
5,Diya ,66.0,C
6,Nisha,74.0,B
4,Arun,92.0,A
